timestamp|main_load|auxiliary_load|rated_load_capacity|amplitude|angle|overload
180613141231|0.1|0.0|16.0|14.0|76.1|N
                                          
180613141240|0.1|0.0|16.0|14.0|76.1|N
180613141251|0.1|0.0|16.0|14.0|76.1|N
180613141301|0.1|0.0|16.0|14.0|76.1|N
180613141310|0.1|0.0|16.0|14.0|76.1|N
180613141320|0.1|0.0|16.0|14.0|76.1|N
180613141331|0.1|0.0|16.0|14.0|76.1|N
180613141340|0.1|0.0|16.0|14.0|76.1|N
180613141350|0.1|0.0|16.0|14.0|76.1|N
180613141401|0.1|0.0|16.0|13.5|76.7|N
180613141410|0.1|0.0|16.0|10.7|79.5|N
180613141420|0.1|0.0|16.0|9.7|80.5|N
180613141430|0.1|0.0|16.0|9.5|80.7|N
                                            
180613141440|0.1|0.0|16.0|9.3|80.9|N
180613141450|0.1|0.0|16.0|9.3|80.9|N
180613141500|0.1|0.0|16.0|9.3|80.9|N
180613141510|0.1|0.0|16.0|9.3|80.9|N
180613141520|0.1|0.0|16.0|9.3|80.9|N
180613141530|0.1|0.0|16.0|9.3|80.9|N
180613141539|0.1|0.0|16.0|9.3|80.9|N
180613141550|0.1|0.0|16.0|9.3|80.9|N
180613141600|0.1|0.0|16.0|9.3|80.9|N
180613141610|0.1|0.0|16.0|13.4|76.7|N
180613141619|0.1|0.0|14.1|17.4|72.4|N
180613141630|0.1|0.0|12.0|20.4|69.2|N
                                                   
180613141640|0.1|0.0|10.9|22.4|67.0|N
180613141649|0.1|0.0|10.9|22.4|67.0|N
180613141700|0.1|0.0|11.0|22.3|67.2|N
180613141709|0.1|0.0|11.0|22.3|67.2|N
180613141719|0.1|0.0|11.0|22.3|67.2|N
180613141729|0.1|0.0|11.0|22.3|67.2|N
180613141740|0.1|0.0|11.0|22.3|67.2|N
180613141749|0.1|0.0|11.0|22.3|67.2|N
180613141759|0.1|0.0|11.0|22.3|67.2|N
180613141809|0.1|0.0|11.0|22.3|67.2|N
180613141819|0.1|0.0|11.0|22.3|67.2|N
180613141829|0.1|0.0|11.0|22.3|67.2|N
                                          
180613141839|0.1|0.0|11.0|22.3|67.2|N
180613141849|0.1|0.0|11.9|20.7|69.0|N
180613141859|0.1|0.0|13.9|17.8|72.1|N
180613141909|0.1|0.0|16.0|14.8|75.3|N
180613141918|0.1|0.0|16.0|11.9|78.3|N
180613141929|0.1|0.0|16.0|11.0|79.2|N
180613141939|0.1|0.0|16.0|10.2|80.0|N
180613141948|0.1|0.0|16.0|9.5|80.7|N
180613141959|0.1|0.0|16.0|9.5|80.7|N
180613142009|0.1|0.0|16.0|9.7|80.5|N
180613142018|0.1|0.0|16.0|9.5|80.7|N
180613142028|0.1|0.0|16.0|9.5|80.7|N
                                               
180613142039|0.1|0.0|16.0|9.5|80.7|N
180613142048|0.1|0.0|16.0|9.8|80.4|N
180613142058|0.1|0.0|16.0|10.2|80.0|N
180613142108|0.1|0.0|16.0|10.8|79.4|N
180613142118|0.1|0.0|16.0|11.2|79.0|N
180613142128|0.1|0.0|16.0|11.2|79.0|N
180613142138|0.1|0.0|16.0|11.7|78.5|N
180613142148|0.1|0.0|16.0|11.7|78.5|N
180613142158|0.1|0.0|16.0|11.7|78.5|N
180613142208|0.1|0.0|16.0|11.7|78.5|N
180613142217|0.1|0.0|16.0|11.7|78.5|N
180613142228|0.1|0.0|16.0|11.7|78.5|N
                                            
180613142238|0.1|0.0|16.0|11.7|78.5|N
180613142247|0.1|0.0|16.0|11.7|78.5|N
180613142258|0.1|0.0|16.0|11.7|78.5|N
180613142308|0.1|0.0|16.0|11.7|78.5|N
180613142317|0.1|0.0|16.0|11.7|78.5|N
180613142327|0.1|0.0|16.0|11.7|78.5|N
180613142338|0.1|0.0|16.0|11.7|78.5|N
180613142347|0.1|0.0|16.0|11.7|78.5|N
180613142357|0.1|0.0|16.0|11.7|78.5|N
180613142408|0.1|0.0|16.0|11.7|78.5|N
180613142417|0.1|0.0|16.0|11.7|78.5|N
180613142427|0.1|0.0|16.0|11.7|78.5|N
                                          
180613142437|0.1|0.0|16.0|10.9|79.4|N
180613142447|0.1|0.0|16.0|9.5|80.7|N
180613142457|0.1|0.0|16.0|9.5|80.7|N
180613142507|0.1|0.0|16.0|9.5|80.7|N
180613142517|0.1|0.0|16.0|9.5|80.7|N
180613142527|0.1|0.0|16.0|9.5|80.7|N
180613142537|0.1|0.0|16.0|10.3|79.9|N
180613142546|0.1|0.0|16.0|14.8|75.1|N
180613142557|0.1|0.0|12.9|19.0|70.7|N
180613142607|0.1|0.0|11.3|21.6|67.9|N
180613142616|0.1|0.0|10.7|22.9|66.5|N
180613142627|0.1|0.0|10.7|22.9|66.5|N
                                                                                                    
